endTime,artistName,trackName,msPlayed
2021-12-10 19:26,Alexander Wren,Morning Light (Alternate Version) [feat. Rebecca Daniel],0
2021-12-10 19:26,Novo Amor,Haven (from Life Is Strange),27
2021-12-10 19:30,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",257369
2021-12-10 19:33,Novo Amor,Haven (from Life Is Strange),91000
2021-12-10 19:39,Novo Amor,Haven (from Life Is Strange),1664
2021-12-10 19:44,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-10 19:46,Kanye West,No Child Left Behind,136808
2021-12-10 19:47,The Weeknd,Starboy,361
2021-12-10 19:57,Alexander Rybak,Fairytale,42463
2021-12-11 12:35,Alexander Rybak,Fairytale,141153
2021-12-11 12:39,flora cash,You're Somebody Else,843
2021-12-11 12:39,SYML,Where's My Love - Acoustic,691
2021-12-11 12:39,Hozier,Shrike,235998
2021-12-11 12:41,XXXTENTACION,the remedy for a broken heart (why am I so in love),160184
2021-12-11 12:42,Maurice Moore,The Loudest Silence,905
2021-12-11 12:42,Beowülf,Is It Too Late for Me,5599
2021-12-11 12:46,Juice WRLD,Righteous,244610
2021-12-11 12:49,Jeremy Zucker,all the kids are depressed,2235
2021-12-11 12:49,Harry Styles,Falling,115647
2021-12-11 12:52,Alexander 23,IDK You Yet,184638
2021-12-11 12:55,EDEN,909,176019
2021-12-12 19:35,EDEN,909,1557
2021-12-12 19:37,Kaka WRLD,Bholenath - A Love Story,2155
2021-12-12 19:37,Kaka,Temporary pyar,23
2021-12-12 19:37,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),9793
2021-12-12 19:37,The Lumineers,Life In The City,85661
2021-12-12 19:42,Kaka WRLD,Bholenath - A Love Story,300373
2021-12-12 19:48,Kaka,Temporary pyar,245016
2021-12-12 19:51,Trick James,Suicide Letter 2,177606
2021-12-13 03:23,Papithbk,Hard It All Can Be,81014
2021-12-13 03:30,Eminem,Beautiful,392826
2021-12-13 03:36,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",322226
2021-12-13 03:43,Eminem,Stan,404106
2021-12-13 03:48,Alexander Rybak,Fairytale,13611
2021-12-13 03:48,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",257369
2021-12-13 03:52,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",257369
2021-12-15 14:02,Avicii,Levels - Radio Edit,0
2021-12-15 14:02,Avicii,Waiting For Love,0
2021-12-15 14:03,Avicii,Wake Me Up,67756
2021-12-15 14:05,Avicii,SOS (feat. Aloe Blacc),127494
2021-12-15 14:07,Avicii,The Nights,111834
2021-12-16 12:48,Avicii,The Nights,64848
2021-12-16 12:51,Avicii,Lonely Together (feat. Rita Ora),181812
2021-12-16 12:56,Avicii,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,208316
2021-12-16 12:59,Avicii,Silhouettes - Original Radio Edit,211880
2021-12-16 18:20,Avicii,Bad Reputation (feat. Joe Janiak),205416
2021-12-16 18:23,Avicii,Hold The Line (feat. A R I Z O N A),171785
2021-12-16 18:27,Avicii,Fades Away (feat. Noonie Bao),178958
2021-12-16 18:30,Avicii,Heart Upon My Sleeve (feat. Imagine Dragons),1813
2021-12-16 18:30,Avicii,Friend Of Mine (feat. Vargas & Lagola),159863
2021-12-18 04:52,Avicii,Never Leave Me (feat. Joe Janiak),7466
2021-12-18 04:52,Avicii,Heart Upon My Sleeve (feat. Imagine Dragons),32866
2021-12-18 04:53,Tim Berg,Seek Bromance - Avicii Vocal Edit,0
2021-12-18 04:53,Avicii,Addicted To You,2273
2021-12-18 04:53,Avicii,Fades Away - Tribute Concert Version,0
2021-12-18 04:53,Avicii,You Be Love (feat. Billy Raffoul),23
2021-12-18 04:53,Avicii,Broken Arrows,394
2021-12-18 04:53,Armin van Buuren,Drowning - Avicii Remix,0
2021-12-18 04:53,Avicii,X You - Radio Edit,0
2021-12-18 04:53,Avicii,You Make Me,181
2021-12-18 04:53,Avicii,For A Better Day,12152
2021-12-18 04:53,MORTEN,Beautiful Heartbeat - Avicii Remix,122
2021-12-18 04:53,Avicii,My Feelings For You - Radio Edit,2443
2021-12-18 04:53,Avicii,Dear Boy,2206
2021-12-18 04:53,Daft Punk,Derezzed - Remixed by Avicii,23
2021-12-18 04:53,Avicii,Fade Into Darkness - Vocal Radio Mix,838
2021-12-18 04:53,Avicii,Wake Me Up - EDX Miami Sunset Remix,0
2021-12-18 04:53,David Guetta,Sunshine,810
2021-12-18 04:53,Tom Hangs,Blessed - Original Mix,630
2021-12-18 04:53,Avicii,The Days,326
2021-12-18 04:58,Coldplay,A Sky Full of Stars,267866
2021-12-18 05:00,Avicii,Trouble,171506
2021-12-18 05:10,Avicii,Feeling Good,3280
2021-12-18 05:14,Avicii,"Tough Love (feat. Agnes, Vargas & Lagola)",191248
2021-12-18 05:16,Rhythm Masters,I Feel Love - Avicii's Forgotten Remix,172581
2021-12-18 11:39,Avicii,Bom,4022
2021-12-18 11:39,Rhythm Masters,I Feel Love - Avicii's Forgotten Remix,2761
2021-12-18 11:39,Avicii,Pure Grinding,0
2021-12-18 11:39,Nadia Ali,Rapture - Avicii New Generation Mix,388
2021-12-18 11:39,Avicii,Snus - Original Mix,748
2021-12-18 11:39,Avicii,Liar Liar,1028
2021-12-18 11:42,Zack Knight,Nakhre,163443
2021-12-18 20:07,Zack Knight,Nakhre,2180
2021-12-18 20:14,Eminem,Beautiful,392826
2021-12-19 21:22,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",530
2021-12-19 21:22,Jon Bellion,Hand Of God - Outro,1117
2021-12-19 21:22,Jon Bellion,Hand Of God - Outro,795
2021-12-19 21:22,Russ,"Losin Control, Pt. 2",880
2021-12-19 21:22,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,23
2021-12-19 21:22,James Arthur,Train Wreck,626
2021-12-19 21:22,Eminem,Stan,2933
2021-12-19 21:22,Eminem,Stan,5236
2021-12-19 21:25,Gun Boi Kaz,Numb III,27910
2021-12-19 21:25,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),159843
2021-12-22 06:18,Zack Knight,Nakhre,12389
2021-12-22 06:36,Eminem,Beautiful,392826
2021-12-22 06:39,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",155224
2021-12-22 06:39,Mohit Chauhan,Tum Ho,2300
2021-12-22 06:45,A.R. Rahman,Nadaan Parinde,378247
2021-12-22 08:51,A.R. Rahman,Nadaan Parinde,371601
2021-12-22 08:56,Mohit Chauhan,Tum Ho,316500
2021-12-22 09:01,Mohit Chauhan,Jo Bhi Main,385
2021-12-22 09:01,Mohit Chauhan,Jaagran (Rockstar),378
2021-12-22 09:01,Ranbir Kapoor,Meeting Place,890
2021-12-22 09:01,Harshdeep Kaur,Katiya Karun,106
2021-12-22 09:01,Mohit Chauhan,Saadda Haq,265299
2021-12-22 09:09,A.R. Rahman,Kun Faya Kun,470500
2021-12-22 09:09,Mohit Chauhan,Haawa Haawa,1106
2021-12-22 09:09,A.R. Rahman,The Dichotomy Of Fame,15
2021-12-22 09:09,Kavita Krishnamurthy,Tum Ko,0
2021-12-22 09:09,Mohit Chauhan,Sheher Mein,4446
2021-12-22 09:09,Mohit Chauhan,Aur Ho,0
2021-12-22 09:09,A.R. Rahman,Tango For Taj,0
2021-12-22 09:15,A.R. Rahman,Nadaan Parinde,384000
2021-12-22 09:22,Mohit Chauhan,Tum Ho,316500
2021-12-22 09:23,Mohit Chauhan,Saadda Haq,86895
2021-12-23 10:13,Mohit Chauhan,Tum Ho,18630
2021-12-23 10:21,Mohit Chauhan,Tum Ho,315086
2021-12-23 10:26,Coldplay,A Sky Full of Stars,267866
2021-12-23 10:29,Zack Knight,Nakhre,194676
2021-12-23 10:31,Eminem,Beautiful,11904
2021-12-25 00:20,SALES,Renee,6390
2021-12-25 00:20,SALES,Pope Is a Rockstar,175810
2021-12-25 00:23,Russ,"Losin Control, Pt. 2",16301
2021-12-25 00:23,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,151400
2021-12-25 00:26,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),159843
2021-12-25 00:33,Eminem,Stan,404106
2021-12-25 00:39,Jon Bellion,Hand Of God - Outro,276563
2021-12-25 01:39,Jon Bellion,Hand Of God - Outro,61014
2021-12-25 01:41,James Arthur,Train Wreck,18273
2021-12-25 01:46,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",292733
2021-12-25 01:47,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",2361
2021-12-25 01:50,Anuv Jain,Baarishein,207309
2021-12-25 01:51,Osho Jain,Mushkil Hai,50731
2021-12-25 01:52,Darshan Raval,Baarish Lete Aana,3440
2021-12-25 01:52,Shantanu Moitra,October Theme,22188
2021-12-25 01:55,Jasleen Royal,Kho Gaye Hum Kahan,213055
2021-12-25 01:58,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-25 01:59,Nandini Srikar,Hone Do Batiyaan,52185
2021-12-25 12:48,Nandini Srikar,Hone Do Batiyaan,6070
2021-12-25 12:48,Mohit Chauhan,Tum Ho,10003
2021-12-25 12:54,A.R. Rahman,Nadaan Parinde,384000
2021-12-25 12:56,Mohit Chauhan,Tum Ho,29265
2021-12-25 13:01,A.R. Rahman,Nadaan Parinde,327604
2021-12-26 13:37,A.R. Rahman,The Dichotomy Of Fame,3038
2021-12-26 13:37,Kavita Krishnamurthy,Tum Ko,23
2021-12-26 13:37,A.R. Rahman,Tango For Taj,221
2021-12-26 13:43,A.R. Rahman,Nadaan Parinde,381259
2021-12-26 13:44,Mohit Chauhan,Jo Bhi Main,5021
2021-12-26 13:44,A.R. Rahman,The Dichotomy Of Fame,396
2021-12-26 13:44,A.R. Rahman,Nadaan Parinde,271
2021-12-26 13:44,Mohit Chauhan,Jaagran (Rockstar),0
2021-12-26 13:44,Kavita Krishnamurthy,Tum Ko,527
2021-12-26 13:44,Ranbir Kapoor,Meeting Place,0
2021-12-26 13:44,Harshdeep Kaur,Katiya Karun,406
2021-12-26 13:44,Mohit Chauhan,Saadda Haq,0
2021-12-26 13:44,Mohit Chauhan,Tum Ho,825
2021-12-26 13:52,A.R. Rahman,Kun Faya Kun,470500
2021-12-26 13:53,Mohit Chauhan,Haawa Haawa,0
2021-12-26 13:53,A.R. Rahman,The Dichotomy Of Fame,363
2021-12-26 13:53,A.R. Rahman,Nadaan Parinde,710
2021-12-26 13:53,Kavita Krishnamurthy,Tum Ko,23
2021-12-26 13:53,Mohit Chauhan,Sheher Mein,150
2021-12-26 13:53,Mohit Chauhan,Aur Ho,1412
2021-12-26 13:53,A.R. Rahman,Tango For Taj,98
2021-12-26 13:59,Mohit Chauhan,Tum Ho,316500
2021-12-26 14:05,Mohit Chauhan,Saadda Haq,362662
2021-12-26 14:06,Ranbir Kapoor,Meeting Place,30332
2021-12-27 06:21,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 06:22,SALES,Renee,28579
2021-12-27 06:22,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",34870
2021-12-27 06:25,SALES,Pope Is a Rockstar,187333
2021-12-27 06:29,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 06:29,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",884
2021-12-27 06:37,Siddharth Slathia,Mora Saiyaan - Khamaaj,470068
2021-12-27 06:43,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",292733
2021-12-27 06:48,Mohit Chauhan,Tum Ho,316500
2021-12-27 08:46,SALES,Pope Is a Rockstar,187333
2021-12-27 08:49,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 08:50,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",26434
2021-12-27 18:30,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 18:34,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",1323
2021-12-27 18:34,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",222557
2021-12-27 18:37,Siddharth Slathia,Mora Saiyaan - Khamaaj,181782
2021-12-27 20:48,SALES,Pope Is a Rockstar,187333
2021-12-27 20:52,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 20:56,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",287422
2021-12-27 20:57,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,190
2021-12-27 20:58,Siddharth Slathia,Haare Haare Hum To Dil Se Haare - Unplugged Version,112700
2021-12-27 21:01,Siddharth Slathia,Bahut Pyar Karte Hai - Recreated Version,170995
2021-12-27 21:06,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 21:09,Siddharth Slathia,Jeeta Tha Jiske Liye - Recreated Version,197997
2021-12-27 21:12,Siddharth Slathia,Chaiyya Chaiyya - Recreated,154253
2021-12-27 21:15,SALES,Pope Is a Rockstar,187333
2021-12-27 21:19,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-27 21:24,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",292733
2021-12-27 21:29,Mohit Chauhan,Tum Ho,316500
2021-12-27 21:35,Coldplay,A Sky Full of Stars,267866
2021-12-27 21:38,Zack Knight,Nakhre,194676
2021-12-27 21:44,Eminem,Beautiful,329306
2021-12-28 07:40,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",2547
2021-12-28 07:43,SALES,Pope Is a Rockstar,187333
2021-12-28 07:46,Siddharth Slathia,Mora Saiyaan - Khamaaj,150322
2021-12-28 07:50,Siddharth Slathia,Mora Saiyaan - Khamaaj,186665
2021-12-28 07:52,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",14020
2021-12-28 11:45,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",1760
2021-12-28 11:48,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-28 11:53,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",292733
2021-12-28 11:59,Mohit Chauhan,Tum Ho,316500
2021-12-28 12:04,Coldplay,A Sky Full of Stars,267866
2021-12-28 12:06,Zack Knight,Nakhre,81720
2021-12-28 12:23,Eminem,Beautiful,392826
2021-12-28 12:25,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",82394
2021-12-28 12:54,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",239832
2021-12-28 13:01,Eminem,Stan,404106
2021-12-28 13:07,Jon Bellion,Hand Of God - Outro,337551
2021-12-28 13:11,James Arthur,Train Wreck,208826
2021-12-28 13:15,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,151400
2021-12-28 13:18,Russ,"Losin Control, Pt. 2",238298
2021-12-28 13:22,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),159843
2021-12-28 13:25,Gun Boi Kaz,Numb III,154615
2021-12-28 13:28,AtotheT,I,157850
2021-12-28 13:32,mike.,2 birds,183960
2021-12-28 13:36,Eminem,Venom - Music From The Motion Picture,240004
2021-12-28 18:07,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-28 18:13,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",292733
2021-12-28 18:19,Mohit Chauhan,Tum Ho,316500
2021-12-28 18:25,Coldplay,A Sky Full of Stars,267866
2021-12-28 18:28,Zack Knight,Nakhre,194676
2021-12-28 18:31,Eminem,Beautiful,138775
2021-12-29 06:22,Eminem,Beautiful,254100
2021-12-29 06:28,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",322226
2021-12-29 06:41,Eminem,Stan,404106
2021-12-29 06:47,Jon Bellion,Hand Of God - Outro,337551
2021-12-29 06:51,James Arthur,Train Wreck,208826
2021-12-29 06:55,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,151400
2021-12-29 06:59,Russ,"Losin Control, Pt. 2",238298
2021-12-29 07:03,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),159843
2021-12-29 07:05,Gun Boi Kaz,Numb III,154615
2021-12-29 07:08,AtotheT,I,137262
2021-12-29 11:26,AtotheT,I,2664
2021-12-29 11:30,Siddharth Slathia,Mora Saiyaan - Khamaaj,6894
2021-12-29 11:30,SALES,Pope Is a Rockstar,187333
2021-12-29 11:35,Siddharth Slathia,Mora Saiyaan - Khamaaj,178047
2021-12-29 11:36,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",1295
2021-12-29 11:36,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,19215
2021-12-29 11:36,Eminem,Stan,2152
2021-12-29 11:36,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",37477
2021-12-29 11:41,The Piano Guys,Story of My Life,270813
2021-12-29 11:46,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",257369
2021-12-29 11:49,Novo Amor,Haven (from Life Is Strange),172500
2021-12-29 11:55,Taylor Swift,exile (feat. Bon Iver),285634
2021-12-29 11:58,Kanye West,No Child Left Behind,178061
2021-12-30 08:03,SALES,Pope Is a Rockstar,187333
2021-12-30 08:06,Siddharth Slathia,Mora Saiyaan - Khamaaj,184941
2021-12-30 08:12,Nandini Srikar,"Aaoge Jab Tum-Jag Soona Soona (From ""T-Series Mixtape Season 2"")",292733
2021-12-30 08:17,Mohit Chauhan,Tum Ho,316500
2021-12-30 08:23,Coldplay,A Sky Full of Stars,267866
2021-12-30 08:26,Zack Knight,Nakhre,194676
2021-12-30 08:41,Eminem,Beautiful,392826
2021-12-30 08:47,Eminem,"Lose Yourself - From ""8 Mile"" Soundtrack",322226
2021-12-30 08:54,Eminem,Stan,404106
2021-12-30 09:01,Jon Bellion,Hand Of God - Outro,331780
2022-01-02 10:52,t.A.T.u.,All The Things She Said,940
2022-01-02 10:55,Dylan Emanuel,All The Things She Said - Remix,179392
2022-01-02 10:56,Dylan Emanuel,All The Things She Said - Remix,1171
2022-01-02 10:56,t.A.T.u.,All The Things She Said,32550
2022-01-02 10:59,mehro,chance with you,5360
2022-01-02 10:59,t.A.T.u.,All The Things She Said,137247
2022-01-02 10:59,t.A.T.u.,All The Things She Said,1783
2022-01-02 10:59,KUMMER,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),926
2022-01-02 10:59,Casper,ALLES WAR SCHÖN UND NICHTS TAT WEH,1553
2022-01-02 10:59,Regina Spektor,Two Birds,4226
2022-01-02 11:02,SALES,Pope Is a Rockstar,187333
2022-01-02 11:05,Siddharth Slathia,Mora Saiyaan - Khamaaj,136660
2022-01-02 14:37,AP Dhillon,Insane,1060
2022-01-02 14:37,Siddharth Slathia,Mora Saiyaan - Khamaaj,10014
2022-01-02 14:40,AP Dhillon,DESIRES,154203
2022-01-02 14:43,AP Dhillon,TERE TE,114418
2022-01-02 14:47,AP Dhillon,Insane,206060
2022-01-02 14:48,AP Dhillon,Brown Munde,74302
2022-01-02 14:51,AP Dhillon,MAJHE AALE,170322
2022-01-02 14:52,AP Dhillon,SPACESHIP,11095
2022-01-02 19:23,AP Dhillon,SPACESHIP,113404
2022-01-02 19:25,AP Dhillon,Ma Belle,113326
2022-01-02 19:25,AP Dhillon,Top Boy,13564
2022-01-02 19:26,AP Dhillon,Toxic,34462
2022-01-02 19:26,AP Dhillon,WAR,747
2022-01-02 19:26,AP Dhillon,AGAINST ALL ODDS,1083
2022-01-02 19:27,AP Dhillon,Saada Pyaar,43254
2022-01-02 19:29,AP Dhillon,Majhail,147077
2022-01-02 19:30,AP Dhillon,Feels,10829
2022-01-02 19:30,AP Dhillon,Most Wanted,902
2022-01-02 19:30,AP Dhillon,Deadly,3734
2022-01-02 19:30,Gurinder Gill,Faraar,2044
2022-01-02 19:30,AP Dhillon,Kirsaan,773
2022-01-02 19:30,AP Dhillon,Droptop,2177
2022-01-02 19:30,AP Dhillon,Foreigns,1118
2022-01-02 19:30,AP Dhillon,Fate,4122
2022-01-02 19:30,AP Dhillon,Takeover,3894
2022-01-02 19:30,Gminxr,Hustlin',643
2022-01-02 19:30,AP Dhillon,Goat,4766
2022-01-02 19:30,AP Dhillon,Arrogant,5233
2022-01-02 19:34,AP Dhillon,Chances,24993
2022-01-03 08:06,AP Dhillon,DESIRES,168000
2022-01-03 08:08,AP Dhillon,TERE TE,111820
2022-01-03 08:11,AP Dhillon,Insane,206060
2022-01-03 08:14,AP Dhillon,Brown Munde,89082
2022-01-03 08:14,AP Dhillon,MAJHE AALE,1714
2022-01-03 08:16,AP Dhillon,SPACESHIP,124498
2022-01-03 08:18,AP Dhillon,Ma Belle,96546
2022-01-03 08:18,Zack Knight,Nakhre,725
2022-01-03 08:18,AP Dhillon,Top Boy,1159
2022-01-03 08:18,AP Dhillon,WAR,8297
2022-01-03 08:18,Coldplay,A Sky Full of Stars,7200
2022-01-03 08:18,AP Dhillon,AGAINST ALL ODDS,1207
2022-01-03 08:25,Eminem,Beautiful,392826
2022-01-04 13:22,AP Dhillon,DESIRES,83572
2022-01-04 13:22,AP Dhillon,TERE TE,6201
2022-01-04 13:24,AP Dhillon,SPACESHIP,124498
2022-01-04 13:25,AP Dhillon,Ma Belle,45433
2022-01-04 13:25,AP Dhillon,Top Boy,8505
2022-01-04 13:25,AP Dhillon,MAJHE AALE,841
2022-01-04 13:40,Eminem,Stan,255080
2022-01-05 11:02,Jon Bellion,Hand Of God - Outro,1700
2022-01-05 11:02,Hiroyuki Sawano,Shingeki Gt 20130218 Kyojin,2013
2022-01-05 11:02,James Arthur,Train Wreck,3464
2022-01-05 11:02,Eminem,Stan,52375
2022-01-05 11:03,Russ,"Losin Control, Pt. 2",24783
2022-01-05 11:03,AtotheT,I,634
2022-01-05 11:03,mike.,2 birds,23
2022-01-05 11:03,Gun Boi Kaz,Numb III,880
2022-01-05 11:03,Rishabh,Akhiyaan Da Surma (Lokan Ton Chhuppa Ke Rakhin),22399
2022-01-05 11:08,Eminem,Venom - Music From The Motion Picture,265074
2022-01-05 11:10,Måneskin,Beggin',1534
2022-01-05 11:10,Linkin Park,Battle Symphony,98237
2022-01-05 11:10,BoyWithUke,Toxic,2513
2022-01-05 11:16,The Verve,Bitter Sweet Symphony,342738
2022-01-05 11:16,Kaka WRLD,Bholenath - A Love Story,1446
2022-01-05 11:16,Kaka,Temporary pyar,26542
2022-01-05 11:19,Papithbk,Sad Nibba Hours,102
2022-01-05 11:19,Trick James,Suicide Letter 2,177606
2022-01-05 11:23,Phora,"Sinner, Pt. 3",217549
2022-01-05 11:26,Topic,Breaking Me,166793
2022-01-05 11:28,Louise Dearman,"Falling Slowly (From ""Once"") - Acoustic Version",1145
2022-01-05 11:28,Kurt Cocaine,Momma Raised a Soldier,50203
2022-01-05 11:28,Alexander Wren,Morning Light (Alternate Version) [feat. Rebecca Daniel],1839
2022-01-05 11:32,The Piano Guys,Story of My Life,270813
2022-01-05 11:33,Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",4745
2022-01-05 11:35,Novo Amor,Haven (from Life Is Strange),172500
2022-01-05 11:41,Kanye West,No Child Left Behind,3520
2022-01-05 11:41,Taylor Swift,exile (feat. Bon Iver),270369
2022-01-05 11:45,The Weeknd,Starboy,230453
2022-01-05 11:50,Alexander Rybak,Fairytale,183093
2022-01-05 11:52,Hozier,Shrike,160749
2022-01-06 06:55,AP Dhillon,SPACESHIP,108438
2022-01-06 06:59,Siddharth Slathia,Mora Saiyaan - Khamaaj,160
2022-01-06 06:59,SALES,Pope Is a Rockstar,187333
2022-01-06 07:36,AP Dhillon,SPACESHIP,124498
2022-01-06 07:37,SALES,Pope Is a Rockstar,103542
2022-01-06 07:39,t.A.T.u.,All The Things She Said,39920
2022-01-06 07:42,Glass Animals,Heat Waves,162496
2022-01-06 07:46,t.A.T.u.,All The Things She Said,175447
2022-01-06 07:50,Glass Animals,Heat Waves,238805
2022-01-06 07:53,AP Dhillon,SPACESHIP,124498
2022-01-06 07:53,Eminem,Without Me,11077
2022-01-06 07:53,SALES,Pope Is a Rockstar,1198
2022-01-06 07:57,Eminem,River (feat. Ed Sheeran),221013
2022-01-06 07:57,Eminem,Love The Way You Lie,23
2022-01-06 07:57,Eminem,The Ringer,565
2022-01-06 07:57,Eminem,Superman,674
2022-01-06 07:57,Dr. Dre,Forgot About Dre,10220
2022-01-06 07:57,Eminem,Lock It Up (feat. Anderson .Paak),121
2022-01-06 07:57,Eminem,Darkness,0
2022-01-06 07:57,Eminem,Those Kinda Nights (feat. Ed Sheeran),0
2022-01-06 08:01,Eminem,Mockingbird,250760
2022-01-06 08:01,Eminem,Unaccommodating (feat. Young M.A),3601
